d,q,gamma,v,ordering_class,T_xx,T_yy,T_zz,Q,fixed_chsh,s_max,concurrence,diqkd_rate_raw,chsh_valid,entangled,chsh_violating,shared_p,p
0.083,0.083,0.083,0.6,2,3.026786779535232e-01,-3.026786779535232e-01,4.044910224241774e-01,2.977544887879112e-01,1.000088981173462e+00,1.010400651839554e+00,4.924189165611881e-03,,False,True,False,True,0.083
0.083,0.083,0.083,0.7,1,3.531251242791105e-01,-3.531251242791105e-01,4.724384869772448e-01,2.637807565113778e-01,1.167523255640447e+00,1.179653300549760e+00,8.934436776773297e-02,,False,True,False,True,0.083
0.083,0.083,0.083,0.7,2,3.531251242791104e-01,-3.531251242791104e-01,4.709980919923556e-01,2.645009540038223e-01,1.165486229517642e+00,1.177347112889953e+00,8.862417027528818e-02,,False,True,False,True,0.083
0.083,0.083,0.083,0.8,1,4.035715706046978e-01,-4.035715706046978e-01,5.389455565454225e-01,2.305272217272888e-01,1.332920503984627e+00,1.346599161622192e+00,1.730443488774090e-01,,False,True,False,True,0.083
0.083,0.083,0.083,0.8,2,4.035715706046977e-01,-4.035715706046977e-01,5.375051615605335e-01,2.312474192197334e-01,1.330883477861822e+00,1.344294329831913e+00,1.723241513849645e-01,,False,True,False,True,0.083
0.083,0.083,0.083,0.85,1,4.287947937674912e-01,-4.287947937674912e-01,5.721990913295113e-01,2.139004543352446e-01,1.415619128156716e+00,1.430072411146266e+00,2.148943394322468e-01,,False,True,False,True,0.083
0.083,0.083,0.083,0.85,2,4.287947937674911e-01,-4.287947937674911e-01,5.707586963446223e-01,2.146206518276890e-01,1.413582102033912e+00,1.427768138900876e+00,2.141741419398023e-01,,False,True,False,True,0.083
0.083,0.083,0.083,0.9,1,4.540180169302849e-01,-4.540180169302849e-01,6.054526261135997e-01,1.972736869431999e-01,1.498317752328806e+00,1.513545826415788e+00,2.567443299870847e-01,,False,True,False,True,0.083
0.083,0.083,0.083,0.9,2,4.540180169302849e-01,-4.540180169302849e-01,6.040122311287111e-01,1.979938844356444e-01,1.496280726206002e+00,1.511242052154971e+00,2.560241324946404e-01,,False,True,False,True,0.083
0.083,0.083,0.083,0.95,1,4.792412400930782e-01,-4.792412400930782e-01,6.387061608976888e-01,1.806469195511556e-01,1.581016376500895e+00,1.597019381441084e+00,2.985943205419226e-01,,False,True,False,True,0.083
0.083,0.083,0.083,0.95,2,4.792412400930783e-01,-4.792412400930783e-01,6.372657659128005e-01,1.813671170436000e-01,1.578979350378092e+00,1.594716053233778e+00,2.978741230494785e-01,,False,True,False,True,0.083
0.083,0.083,0.083,1.0,1,5.044644632558720e-01,-5.044644632558720e-01,6.719596956817779e-01,1.640201521591111e-01,1.663715000672986e+00,1.680493055396282e+00,3.404443110967610e-01,,False,True,False,True,0.083
0.083,0.083,0.083,1.0,2,5.044644632558720e-01,-5.044644632558720e-01,6.705193006968888e-01,1.647403496515555e-01,1.661677974550182e+00,1.678190129031964e+00,3.397241136043164e-01,,False,True,False,True,0.083
0.084,0.084,0.084,0.5,1,2.499988794900480e-01,-2.499988794900480e-01,3.378722872320000e-01,3.310638563839998e-01,8.313753769064152e-01,8.406119728523088e-01,0.000000000000000e+00,,False,False,False,True,0.084
0.084,0.084,0.084,0.5,2,2.499988794900481e-01,-2.499988794900481e-01,3.363802536960000e-01,3.318098731520002e-01,8.292653228442886e-01,8.382150435845562e-01,0.000000000000000e+00,,False,False,False,True,0.084
0.084,0.084,0.084,0.6,1,2.999986553880576e-01,-2.999986553880576e-01,4.040355446783999e-01,2.979822276608001e-01,9.956547141084771e-01,1.006466918677835e+00,2.016427727257519e-03,,False,True,False,True,0.084
0.084,0.084,0.084,0.6,2,2.999986553880576e-01,-2.999986553880576e-01,4.025435111424006e-01,2.987282444287999e-01,9.935446600463514e-01,1.004072649956156e+00,1.270410959257895e-03,,False,True,False,True,0.084
0.084,0.084,0.084,0.7,1,3.499984312860672e-01,-3.499984312860672e-01,4.701988021248000e-01,2.649005989376001e-01,1.159934051310539e+00,1.172323872353207e+00,8.509783234846724e-02,,False,True,False,True,0.084
0.084,0.084,0.084,0.7,2,3.499984312860672e-01,-3.499984312860672e-01,4.687067685888006e-01,2.656466157055999e-01,1.157823997248413e+00,1.169931513933467e+00,8.435181558046745e-02,,False,True,False,True,0.084
0.084,0.084,0.084,0.8,1,3.999982071840768e-01,-3.999982071840768e-01,5.363620595712000e-01,2.318189702144001e-01,1.324213388512602e+00,1.338182087307905e+00,1.681792369696768e-01,,False,True,False,True,0.084
0.084,0.084,0.084,0.8,2,3.999982071840769e-01,-3.999982071840769e-01,5.348700260351997e-01,2.325649869824001e-01,1.322103334450474e+00,1.335791167063731e+00,1.674332202016768e-01,,False,True,False,True,0.084
0.084,0.084,0.084,0.85,1,4.249980951330816e-01,-4.249980951330816e-01,5.694436882944000e-01,2.152781558528001e-01,1.406353057113632e+00,1.421111529761232e+00,2.097199392802816e-01,,False,True,False,True,0.084
0.084,0.084,0.084,0.85,2,4.249980951330816e-01,-4.249980951330816e-01,5.679516547583998e-01,2.160241726208000e-01,1.404243003051506e+00,1.418721203069232e+00,2.089739225122815e-01,,False,True,False,True,0.084
0.084,0.084,0.084,0.9,1,4.499979830820864e-01,-4.499979830820864e-01,6.025253170175999e-01,1.987373414911999e-01,1.488492725714663e+00,1.504041146279057e+00,2.512606415908863e-01,,False,True,False,True,0.084
0.084,0.084,0.084,0.9,2,4.499979830820864e-01,-4.499979830820864e-01,6.010332834815997e-01,1.994833582592000e-01,1.486382671652536e+00,1.501651347857576e+00,2.505146248228863e-01,,False,True,False,True,0.084
0.084,0.084,0.084,0.95,1,4.749978710310910e-01,-4.749978710310910e-01,6.356069457407999e-01,1.821965271296000e-01,1.570632394315694e+00,1.586970909573351e+00,2.928013439014910e-01,,False,True,False,True,0.084
0.084,0.084,0.084,0.95,2,4.749978710310911e-01,-4.749978710310911e-01,6.341149122047999e-01,1.829425438976000e-01,1.568522340253568e+00,1.584581584349092e+00,2.920553271334911e-01,,False,True,False,True,0.084
0.084,0.084,0.084,1.0,1,4.999977589800960e-01,-4.999977589800960e-01,6.686885744640000e-01,1.656557127680000e-01,1.652772062916726e+00,1.669900797776700e+00,3.343420462120960e-01,,False,True,False,True,0.084
0.084,0.084,0.084,1.0,2,4.999977589800961e-01,-4.999977589800961e-01,6.671965409280003e-01,1.664017295359999e-01,1.650662008854599e+00,1.667511898861783e+00,3.335960294440963e-01,,False,True,False,True,0.084
0.085,0.085,0.085,0.5,1,2.477810260333335e-01,-2.477810260333335e-01,3.363288450000002e-01,3.318355775000001e-01,8.260561015313399e-01,8.354939349658156e-01,0.000000000000000e+00,,False,False,False,True,0.085
0.085,0.085,0.085,0.5,2,2.477810260333335e-01,-2.477810260333335e-01,3.347839794444443e-01,3.326080102777782e-01,8.238713317106297e-01,8.330084027302236e-01,0.000000000000000e+00,,False,False,False,True,0.085
0.085,0.085,0.085,0.6,1,2.973372312400001e-01,-2.973372312400001e-01,4.021496140000002e-01,2.989251930000002e-01,9.892237832399784e-01,1.000267446479827e+00,0.000000000000000e+00,,False,False,False,True,0.085
0.085,0.085,0.085,0.6,2,2.973372312400001e-01,-2.973372312400001e-01,4.006047484444447e-01,2.996976257777780e-01,9.870390134192690e-01,9.977847334123852e-01,0.000000000000000e+00,,False,False,False,True,0.085
0.085,0.085,0.085,0.7,1,3.468934364466669e-01,-3.468934364466669e-01,4.679703829999999e-01,2.660148085000002e-01,1.152391464948617e+00,1.165043064637431e+00,8.087862794666684e-02,,False,True,False,True,0.085
0.085,0.085,0.085,0.7,2,3.468934364466669e-01,-3.468934364466669e-01,4.664255174444445e-01,2.667872412777780e-01,1.150206695127908e+00,1.162562376086712e+00,8.010619516888912e-02,,False,True,False,True,0.085
0.085,0.085,0.085,0.8,1,3.964496416533336e-01,-3.964496416533336e-01,5.337911520000000e-01,2.331044240000001e-01,1.315559146657256e+00,1.329820006347541e+00,1.633452176533336e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.8,2,3.964496416533336e-01,-3.964496416533336e-01,5.322462864444450e-01,2.338768567777779e-01,1.313374376836547e+00,1.327340842136576e+00,1.625727848755561e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.85,1,4.212277442566670e-01,-4.212277442566670e-01,5.667015365000000e-01,2.166492317500002e-01,1.397142987511576e+00,1.412208828754474e+00,2.045785125066670e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.85,2,4.212277442566669e-01,-4.212277442566669e-01,5.651566709444449e-01,2.174216645277779e-01,1.394958217690866e+00,1.409730293700987e+00,2.038060797288893e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.9,1,4.460058468600003e-01,-4.460058468600003e-01,5.996119209999998e-01,2.001940395000001e-01,1.478726828365895e+00,1.494597833851790e+00,2.458118073600002e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.9,2,4.460058468600004e-01,-4.460058468600004e-01,5.980670554444446e-01,2.009664722777778e-01,1.476542058545185e+00,1.492119858779843e+00,2.450393745822227e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.95,1,4.707839494633335e-01,-4.707839494633335e-01,6.325223055000004e-01,1.837388472500002e-01,1.560310669220214e+00,1.576986993005751e+00,2.870451022133337e-01,,False,True,False,True,0.085
0.085,0.085,0.085,0.95,2,4.707839494633336e-01,-4.707839494633336e-01,6.309774399444448e-01,1.845112800277780e-01,1.558125899399505e+00,1.574509519553489e+00,2.862726694355560e-01,,False,True,False,True,0.085
0.085,0.085,0.085,1.0,1,4.955620520666670e-01,-4.955620520666670e-01,6.654326900000006e-01,1.672836550000001e-01,1.641894510074534e+00,1.659376283269305e+00,3.282783970666673e-01,,False,True,False,True,0.085
0.085,0.085,0.085,1.0,2,4.955620520666670e-01,-4.955620520666670e-01,6.638878244444448e-01,1.680560877777779e-01,1.639709740253824e+00,1.656899261746596e+00,3.275059642888894e-01,,False,True,False,True,0.085
0.086,0.086,0.086,0.5,1,2.455785923051518e-01,-2.455785923051518e-01,3.347940042808890e-01,3.326029978595551e-01,8.207707973216678e-01,8.304116335914662e-01,0.000000000000000e+00,,False,False,False,True,0.086
0.086,0.086,0.086,0.5,2,2.455785923051518e-01,-2.455785923051518e-01,3.331951008426663e-01,3.334024495786665e-01,8.185096063944086e-01,8.278352981701965e-01,0.000000000000000e+00,,False,False,False,True,0.086
0.086,0.086,0.086,0.6,1,2.946943107661822e-01,-2.946943107661822e-01,4.002736051370663e-01,2.998631974314664e-01,9.828330520845387e-01,9.941100457542501e-01,0.000000000000000e+00,,False,False,False,True,0.086
0.086,0.086,0.086,0.6,2,2.946943107661822e-01,-2.946943107661822e-01,3.986747016988441e-01,3.006626491505775e-01,9.805718611572796e-01,9.915366953827125e-01,0.000000000000000e+00,,False,False,False,True,0.086
0.086,0.086,0.086,0.7,1,3.438100292272126e-01,-3.438100292272126e-01,4.657532059932437e-01,2.671233970033776e-01,1.144895306847409e+00,1.157810666888506e+00,7.668663222383443e-02,,False,True,False,True,0.086
0.086,0.086,0.086,0.7,2,3.438100292272127e-01,-3.438100292272127e-01,4.641543025550222e-01,2.679228487224887e-01,1.142634115920152e+00,1.155239460506013e+00,7.588718050472382e-02,,False,True,False,True,0.086
0.086,0.086,0.086,0.8,1,3.929257476882429e-01,-3.929257476882429e-01,5.312328068494216e-01,2.343835965752887e-01,1.306957561610281e+00,1.321512676094300e+00,1.585421511129537e-01,,False,True,False,True,0.086
0.086,0.086,0.086,0.8,2,3.929257476882430e-01,-3.929257476882430e-01,5.296339034111996e-01,2.351830482943999e-01,1.304696370683022e+00,1.318943084198782e+00,1.577426993938428e-01,,False,True,False,True,0.086
0.086,0.086,0.086,0.85,1,4.174836069187581e-01,-4.174836069187581e-01,5.639726072775109e-01,2.180136963612443e-01,1.387988688991717e+00,1.403364049425935e+00,1.994699105575136e-01,,False,True,False,True,0.086
0.086,0.086,0.086,0.85,2,4.174836069187581e-01,-4.174836069187581e-01,5.623737038392884e-01,2.188131480803554e-01,1.385727498064457e+00,1.400795123943278e+00,1.986704588384023e-01,,False,True,False,True,0.086
0.086,0.086,0.086,0.9,1,4.420414661492734e-01,-4.420414661492734e-01,5.967124077055997e-01,2.016437961471998e-01,1.469019816373153e+00,1.485215614387639e+00,2.403976700020732e-01,,False,True,False,True,0.086
0.086,0.086,0.086,0.9,2,4.420414661492734e-01,-4.420414661492734e-01,5.951135042673772e-01,2.024432478663109e-01,1.466758625445894e+00,1.482647282069200e+00,2.395982182829620e-01,,False,True,False,True,0.086
0.086,0.086,0.086,0.95,1,4.665993253797886e-01,-4.665993253797886e-01,6.294522081336889e-01,1.852738959331555e-01,1.550050943754589e+00,1.567067340951563e+00,2.813254294466330e-01,,False,True,False,True,0.086
0.086,0.086,0.086,0.95,2,4.665993253797887e-01,-4.665993253797887e-01,6.278533046954669e-01,1.860733476522665e-01,1.547789752827330e+00,1.564499539995960e+00,2.805259777275221e-01,,False,True,False,True,0.086
0.086,0.086,0.086,1.0,1,4.911571846103037e-01,-4.911571846103037e-01,6.621920085617774e-01,1.689039957191110e-01,1.631082071136023e+00,1.648919205052086e+00,3.222531888911924e-01,,False,True,False,True,0.086
0.086,0.086,0.086,1.0,2,4.911571846103037e-01,-4.911571846103037e-01,6.605931051235550e-01,1.697034474382222e-01,1.628820880208764e+00,1.646351882838052e+00,3.214537371720811e-01,,False,True,False,True,0.086
0.087,0.087,0.087,0.5,1,2.433914996152639e-01,-2.433914996152639e-01,3.332677482319994e-01,3.333661258839999e-01,8.155193291734677e-01,8.253649231620990e-01,0.000000000000000e+00,,False,False,False,True,0.087
0.087,0.087,0.087,0.5,2,2.433914996152639e-01,-2.433914996152639e-01,3.316135886959991e-01,3.341932056519999e-01,8.131799943233272e-01,8.226955555800851e-01,0.000000000000000e+00,,False,False,False,True,0.087
0.087,0.087,0.087,0.6,1,2.920697995383166e-01,-2.920697995383166e-01,3.984074978783998e-01,3.007962510607998e-01,9.764823585174414e-01,9.879945387866870e-01,0.000000000000000e+00,,False,False,False,True,0.087
0.087,0.087,0.087,0.6,2,2.920697995383166e-01,-2.920697995383166e-01,3.967533383423998e-01,3.016233308287999e-01,9.741430236673014e-01,9.853283296205204e-01,0.000000000000000e+00,,False,False,False,True,0.087
0.087,0.087,0.087,0.7,1,3.407480994613694e-01,-3.407480994613694e-01,4.635472475248006e-01,2.682263762375998e-01,1.137445387861416e+00,1.150626469318960e+00,7.252172322376971e-02,,False,True,False,True,0.087
0.087,0.087,0.087,0.7,2,3.407480994613695e-01,-3.407480994613695e-01,4.618930879887999e-01,2.690534560055999e-01,1.135106053011275e+00,1.147962529037189e+00,7.169464345576942e-02,,False,True,False,True,0.087
0.087,0.087,0.087,0.8,1,3.894263993844221e-01,-3.894263993844221e-01,5.286869971711994e-01,2.356565014143999e-01,1.298408417205387e+00,1.313259854736168e+00,1.537698979700218e-01,,False,True,False,True,0.087
0.087,0.087,0.087,0.8,2,3.894263993844223e-01,-3.894263993844223e-01,5.270328376352000e-01,2.364835811823999e-01,1.296069082355249e+00,1.310597623198404e+00,1.529428182020223e-01,,False,True,False,True,0.087
0.087,0.087,0.087,0.85,1,4.137655493459485e-01,-4.137655493459485e-01,5.612568719943996e-01,2.193715640027999e-01,1.378889931877374e+00,1.394576933964552e+00,1.943939853431483e-01,,False,True,False,True,0.087
0.087,0.087,0.087,0.85,2,4.137655493459486e-01,-4.137655493459486e-01,5.596027124584001e-01,2.201986437707998e-01,1.376550597027235e+00,1.391915407797979e+00,1.935669055751486e-01,,False,True,False,True,0.087
0.087,0.087,0.087,0.9,1,4.381046993074749e-01,-4.381046993074749e-01,5.938267468175997e-01,2.030866265911998e-01,1.459371446549361e+00,1.475894214083471e+00,2.350180727162748e-01,,False,True,False,True,0.087
0.087,0.087,0.087,0.9,2,4.381046993074751e-01,-4.381046993074751e-01,5.921725872815995e-01,2.039137063591998e-01,1.457032111699221e+00,1.473233315782774e+00,2.341909929482748e-01,,False,True,False,True,0.087
0.087,0.087,0.087,0.95,1,4.624438492690013e-01,-4.624438492690013e-01,6.263966216407992e-01,1.868016891795999e-01,1.539852961221347e+00,1.557211663621535e+00,2.756421600894009e-01,,False,True,False,True,0.087
0.087,0.087,0.087,0.95,2,4.624438492690013e-01,-4.624438492690013e-01,6.247424621047993e-01,1.876287689475999e-01,1.537513626371207e+00,1.554551327790109e+00,2.748150803214010e-01,,False,True,False,True,0.087
0.087,0.087,0.087,1.0,1,4.867829992305278e-01,-4.867829992305278e-01,6.589664964639994e-01,1.705167517679999e-01,1.620334475893334e+00,1.638529257354785e+00,3.162662474625275e-01,,False,True,False,True,0.087
0.087,0.087,0.087,1.0,2,4.867829992305277e-01,-4.867829992305277e-01,6.573123369279996e-01,1.713438315359998e-01,1.617995141043195e+00,1.635869428307304e+00,3.154391676945275e-01,,False,True,False,True,0.087
0.088,0.088,0.088,0.5,1,2.412196695354028e-01,-2.412196695354028e-01,3.317500600320006e-01,3.341249699840004e-01,8.103015623834663e-01,8.203536586180497e-01,0.000000000000000e+00,,False,False,False,True,0.088
0.088,0.088,0.088,0.5,2,2.412196695354028e-01,-2.412196695354028e-01,3.300394138737781e-01,3.349802930631112e-01,8.078823433860866e-01,8.175890011024266e-01,0.000000000000000e+00,,False,False,False,True,0.088
0.088,0.088,0.088,0.6,1,2.894636034424835e-01,-2.894636034424835e-01,3.965512720384002e-01,3.017243639808002e-01,9.701715408947557e-01,9.819207484785738e-01,0.000000000000000e+00,,False,False,False,True,0.088
0.088,0.088,0.088,0.6,2,2.894636034424835e-01,-2.894636034424835e-01,3.948406258801784e-01,3.025796870599111e-01,9.677523218973769e-01,9.791594304572844e-01,0.000000000000000e+00,,False,False,False,True,0.088
0.088,0.088,0.088,0.7,1,3.377075373495639e-01,-3.377075373495639e-01,4.613524840448001e-01,2.693237579776002e-01,1.130041519406045e+00,1.143490262865434e+00,6.838377937196399e-02,,False,True,False,True,0.088
0.088,0.088,0.088,0.7,2,3.377075373495639e-01,-3.377075373495639e-01,4.596418378865781e-01,2.701790810567112e-01,1.127622300408666e+00,1.140731344214681e+00,6.752845629285298e-02,,False,True,False,True,0.088
0.088,0.088,0.088,0.8,1,3.859514712566445e-01,-3.859514712566445e-01,5.261536960512003e-01,2.369231519744001e-01,1.289911497917335e+00,1.305061301293556e+00,1.490283192822447e-01,,False,True,False,True,0.088
0.088,0.088,0.088,0.8,2,3.859514712566444e-01,-3.859514712566444e-01,5.244430498929782e-01,2.377784750535113e-01,1.287492278919956e+00,1.302304189882252e+00,1.481729962031335e-01,,False,True,False,True,0.088
0.088,0.088,0.088,0.85,1,4.100734382101847e-01,-4.100734382101847e-01,5.585543020544002e-01,2.207228489728001e-01,1.369846487172980e+00,1.385847225445864e+00,1.893505892373848e-01,,False,True,False,True,0.088
0.088,0.088,0.088,0.85,2,4.100734382101847e-01,-4.100734382101847e-01,5.568436558961780e-01,2.215781720519113e-01,1.367427268175601e+00,1.383090860120684e+00,1.884952661582737e-01,,False,True,False,True,0.088
0.088,0.088,0.088,0.9,1,4.341954051637250e-01,-4.341954051637250e-01,5.909549080576004e-01,2.045225459712000e-01,1.449781476428625e+00,1.466633360076960e+00,2.296728591925252e-01,,False,True,False,True,0.088
0.088,0.088,0.088,0.9,2,4.341954051637251e-01,-4.341954051637251e-01,5.892442618993778e-01,2.053778690503112e-01,1.447362257431245e+00,1.463877658886334e+00,2.288175361134140e-01,,False,True,False,True,0.088
