d,q,gamma,v,ordering_class,T_xx,T_yy,T_zz,Q,fixed_chsh,s_max,concurrence,diqkd_rate_raw,chsh_valid,entangled,chsh_violating,shared_p,p
0.015,0.015,0.015,0.56,1,4.984480225760002e-01,-4.984480225760002e-01,5.220352904000002e-01,2.389823548000000e-01,1.443181341386087e+00,1.443566798777164e+00,2.594656677760003e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.56,2,4.984480225760002e-01,-4.984480225760002e-01,5.220263804000003e-01,2.389868098000001e-01,1.443168740743247e+00,1.443553910380143e+00,2.594612127760004e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.58,1,5.162497376680001e-01,-5.162497376680001e-01,5.406713721999998e-01,2.296643139000002e-01,1.494712167933749e+00,1.495111132135547e+00,2.865854237680000e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.58,2,5.162497376680002e-01,-5.162497376680002e-01,5.406624622000002e-01,2.296687689000000e-01,1.494699567290910e+00,1.495098243828071e+00,2.865809687680003e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.6,1,5.340514527600001e-01,-5.340514527600001e-01,5.593074540000005e-01,2.203462730000001e-01,1.546242994481413e+00,1.546655465570829e+00,3.137051797600003e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.6,2,5.340514527600002e-01,-5.340514527600002e-01,5.592985440000000e-01,2.203507280000002e-01,1.546230393838572e+00,1.546642577346927e+00,3.137007247600002e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.62,1,5.518531678520000e-01,-5.518531678520000e-01,5.779435358000005e-01,2.110282321000001e-01,1.597773821029075e+00,1.598199799075565e+00,3.408249357520002e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.62,2,5.518531678520003e-01,-5.518531678520003e-01,5.779346258000002e-01,2.110326871000001e-01,1.597761220386235e+00,1.598186910929850e+00,3.408204807520004e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.64,1,5.696548829440000e-01,-5.696548829440000e-01,5.965796175999998e-01,2.017101912000001e-01,1.649304647576737e+00,1.649744132643246e+00,3.679446917439999e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.64,2,5.696548829440004e-01,-5.696548829440004e-01,5.965707075999999e-01,2.017146462000002e-01,1.649292046933897e+00,1.649731244570833e+00,3.679402367440003e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.66,1,5.874565980360000e-01,-5.874565980360000e-01,6.152156994000002e-01,1.923921503000002e-01,1.700835474124400e+00,1.701288466268154e+00,3.950644477360001e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.66,2,5.874565980360003e-01,-5.874565980360003e-01,6.152067893999998e-01,1.923966053000002e-01,1.700822873481559e+00,1.701275578264599e+00,3.950599927360002e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.68,1,6.052583131280003e-01,-6.052583131280003e-01,6.338517812000002e-01,1.830741094000001e-01,1.752366300672063e+00,1.752832799945238e+00,4.221842037280004e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.68,2,6.052583131280002e-01,-6.052583131280002e-01,6.338428712000006e-01,1.830785643999999e-01,1.752353700029223e+00,1.752819912006493e+00,4.221797487280005e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.7,1,6.230600282200001e-01,-6.230600282200001e-01,6.524878629999998e-01,1.737560685000002e-01,1.803897127219725e+00,1.804377133670025e+00,4.493039597200000e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.7,2,6.230600282200002e-01,-6.230600282200002e-01,6.524789530000004e-01,1.737605235000002e-01,1.803884526576885e+00,1.804364245792389e+00,4.492995047200004e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.72,1,6.408617433120002e-01,-6.408617433120002e-01,6.711239448000005e-01,1.644380276000001e-01,1.855427953767389e+00,1.855921467438544e+00,4.764237157120004e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.72,2,6.408617433120003e-01,-6.408617433120003e-01,6.711150348000003e-01,1.644424826000000e-01,1.855415353124548e+00,1.855908579618621e+00,4.764192607120005e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.74,1,6.586634584040002e-01,-6.586634584040002e-01,6.897600266000004e-01,1.551199867000001e-01,1.906958780315051e+00,1.907465801247248e+00,5.035434717040004e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.74,2,6.586634584040004e-01,-6.586634584040004e-01,6.897511166000001e-01,1.551244417000001e-01,1.906946179672210e+00,1.907452913481919e+00,5.035390167040005e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.76,1,6.764651734960000e-01,-6.764651734960000e-01,7.083961083999998e-01,1.458019458000001e-01,1.958489606862713e+00,1.959010135092963e+00,5.306632276959999e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.76,2,6.764651734960000e-01,-6.764651734960000e-01,7.083871984000004e-01,1.458064008000000e-01,1.958477006219873e+00,1.958997247379358e+00,5.306587726960001e-01,,False,True,False,True,0.015
0.015,0.015,0.015,0.78,1,6.942668885879999e-01,-6.942668885879999e-01,7.270321902000003e-01,1.364839049000000e-01,2.010020433410376e+00,2.010554468972847e+00,5.577829836880001e-01,-5.676973766995432e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.78,2,6.942668885880000e-01,-6.942668885880000e-01,7.270232802000001e-01,1.364883599000000e-01,2.010007832767535e+00,2.010541581308310e+00,5.577785286880000e-01,-5.677183992345949e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.8,1,7.120686036800004e-01,-7.120686036800004e-01,7.456682720000003e-01,1.271658640000000e-01,2.061551259958039e+00,2.062098802884335e+00,5.849027396800005e-01,-5.040491887586539e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.8,2,7.120686036800002e-01,-7.120686036800002e-01,7.456593619999999e-01,1.271703190000000e-01,2.061538659315198e+00,2.062085915266415e+00,5.848982846800002e-01,-5.040711410307536e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.82,1,7.298703187720003e-01,-7.298703187720003e-01,7.643043537999997e-01,1.178478231000000e-01,2.113082086505701e+00,2.113643136825114e+00,6.120224956720002e-01,-4.375589246220670e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.82,2,7.298703187720001e-01,-7.298703187720001e-01,7.642954438000001e-01,1.178522781000001e-01,2.113069485862860e+00,2.113630249251539e+00,6.120180406720002e-01,-4.375818661401407e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.84,1,7.476720338640004e-01,-7.476720338640004e-01,7.829404355999999e-01,1.085297822000000e-01,2.164612913053364e+00,2.165187470793094e+00,6.391422516640004e-01,-3.680371289327097e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.84,2,7.476720338639999e-01,-7.476720338639999e-01,7.829315256000003e-01,1.085342372000000e-01,2.164600312410523e+00,2.165174583261751e+00,6.391377966640002e-01,-3.680611289812369e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.86,1,7.654737489560003e-01,-7.654737489560003e-01,8.015765174000005e-01,9.921174130000002e-02,2.216143739601027e+00,2.216731804786377e+00,6.662620076560005e-01,-2.952623324448576e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.86,2,7.654737489560000e-01,-7.654737489560000e-01,8.015676074000002e-01,9.921619630000009e-02,2.216131138958185e+00,2.216718917295302e+00,6.662575526560001e-01,-2.952874726210113e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.88,1,7.832754640480002e-01,-7.832754640480002e-01,8.202125991999997e-01,8.989370040000001e-02,2.267674566148688e+00,2.268276138803236e+00,6.933817636480000e-01,-2.189724754870246e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.88,2,7.832754640480002e-01,-7.832754640480002e-01,8.202036892000002e-01,8.989815540000001e-02,2.267661965505848e+00,2.268263251350601e+00,6.933773086480003e-01,-2.189988532027582e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.9,1,8.010771791400001e-01,-8.010771791400001e-01,8.388486810000000e-01,8.057565949999999e-02,2.319205392696351e+00,2.319820472842103e+00,7.205015196400001e-01,-1.388529554505629e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.9,2,8.010771791400001e-01,-8.010771791400001e-01,8.388397710000002e-01,8.058011449999999e-02,2.319192792053511e+00,2.319807585426199e+00,7.204970646400002e-01,-1.388806889076296e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.92,1,8.188788942320004e-01,-8.188788942320004e-01,8.574847628000004e-01,7.125761860000002e-02,2.370736219244014e+00,2.371364806901542e+00,7.476212756320006e-01,-5.451945020180948e-02,True,True,True,True,0.015
0.015,0.015,0.015,0.92,2,8.188788942320002e-01,-8.188788942320002e-01,8.574758527999999e-01,7.126207359999999e-02,2.370723618601173e+00,2.371351919520770e+00,7.476168206320002e-01,-5.454868570779947e-02,True,True,True,True,0.015
0.015,0.015,0.015,0.94,1,8.366806093240005e-01,-8.366806093240005e-01,8.761208445999998e-01,6.193957770000003e-02,2.422267045791677e+00,2.422909140980237e+00,7.747410316240004e-01,3.450770266824887e-02,True,True,True,True,0.015
0.015,0.015,0.015,0.94,2,8.366806093240002e-01,-8.366806093240002e-01,8.761119346000000e-01,6.194403270000003e-02,2.422254445148836e+00,2.422896253633106e+00,7.747365766240002e-01,3.447677947469052e-02,True,True,True,True,0.015
0.015,0.015,0.015,0.96,1,8.544823244160005e-01,-8.544823244160005e-01,8.947569263999999e-01,5.262153680000002e-02,2.473797872339339e+00,2.474453475076988e+00,8.018607876160004e-01,1.288435317835268e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.96,2,8.544823244160002e-01,-8.544823244160002e-01,8.947480164000003e-01,5.262599180000003e-02,2.473785271696499e+00,2.474440587762095e+00,8.018563326160004e-01,1.288106777630850e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.98,1,8.722840395080003e-01,-8.722840395080003e-01,9.133930082000004e-01,4.330349590000002e-02,2.525328698887003e+00,2.525997809190689e+00,8.289805436080004e-01,2.293047797666168e-01,True,True,True,True,0.015
0.015,0.015,0.015,0.98,2,8.722840395080004e-01,-8.722840395080004e-01,9.133840982000005e-01,4.330795090000000e-02,2.525316098244162e+00,2.525984921906719e+00,8.289760886080006e-01,2.292696627443772e-01,True,True,True,True,0.015
0.015,0.015,0.015,1.0,1,8.900857546000004e-01,-8.900857546000004e-01,9.320290900000004e-01,3.398545500000000e-02,2.576859525434665e+00,2.577542143320323e+00,8.561002996000007e-01,3.370289416007495e-01,True,True,True,True,0.015
0.015,0.015,0.015,1.0,2,8.900857546000005e-01,-8.900857546000005e-01,9.320201800000003e-01,3.398991000000001e-02,2.576846924791824e+00,2.577529256066038e+00,8.560958446000007e-01,3.369910801556680e-01,True,True,True,True,0.015
0.02,0.02,0.02,0.5,1,4.278206464000001e-01,-4.278206464000001e-01,4.553308088888891e-01,2.723345955555557e-01,1.248964765699083e+00,1.249570567850450e+00,1.554860508444447e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.5,2,4.278206464000001e-01,-4.278206464000001e-01,4.553097600000000e-01,2.723451200000003e-01,1.248934998074943e+00,1.249539888178639e+00,1.554755264000001e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.52,1,4.449334722560001e-01,-4.449334722560001e-01,4.735280412444451e-01,2.632359793777779e-01,1.298900728910049e+00,1.299530069799975e+00,1.816974928782227e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.52,2,4.449334722560001e-01,-4.449334722560001e-01,4.735069923555558e-01,2.632465038222223e-01,1.298870961285909e+00,1.299499390601450e+00,1.816869684337780e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.54,1,4.620462981120002e-01,-4.620462981120002e-01,4.917252736000004e-01,2.541373632000000e-01,1.348836692121014e+00,1.349489572091609e+00,2.079089349120004e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.54,2,4.620462981120002e-01,-4.620462981120002e-01,4.917042247111114e-01,2.541478876444446e-01,1.348806924496874e+00,1.349458893331336e+00,2.078984104675559e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.56,1,4.791591239679999e-01,-4.791591239679999e-01,5.099225059555553e-01,2.450387470222222e-01,1.398772655331978e+00,1.399449074688714e+00,2.341203769457776e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.56,2,4.791591239679999e-01,-4.791591239679999e-01,5.099014570666665e-01,2.450492714666668e-01,1.398742887707839e+00,1.399418396335407e+00,2.341098525013331e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.58,1,4.962719498240001e-01,-4.962719498240001e-01,5.281197383111111e-01,2.359401308444446e-01,1.448708618542944e+00,1.449408577559704e+00,2.603318189795557e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.58,2,4.962719498240001e-01,-4.962719498240001e-01,5.280986894222218e-01,2.359506552888890e-01,1.448678850918804e+00,1.449377899585313e+00,2.603212945351110e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.6,1,5.133847756800000e-01,-5.133847756800000e-01,5.463169706666667e-01,2.268415146666669e-01,1.498644581753909e+00,1.499368080677200e+00,2.865432610133333e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.6,2,5.133847756800002e-01,-5.133847756800002e-01,5.462959217777780e-01,2.268520391111112e-01,1.498614814129770e+00,1.499337403056478e+00,2.865327365688892e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.62,1,5.304976015360002e-01,-5.304976015360002e-01,5.645142030222225e-01,2.177428984888890e-01,1.548580544964875e+00,1.549327584017355e+00,3.127547030471115e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.62,2,5.304976015360002e-01,-5.304976015360002e-01,5.644931541333336e-01,2.177534229333334e-01,1.548550777340736e+00,1.549296906727498e+00,3.127441786026670e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.64,1,5.476104273920003e-01,-5.476104273920003e-01,5.827114353777774e-01,2.086442823111112e-01,1.598516508175840e+00,1.599287087559302e+00,3.389661450808890e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.64,2,5.476104273920002e-01,-5.476104273920002e-01,5.826903864888893e-01,2.086548067555555e-01,1.598486740551701e+00,1.599256410579642e+00,3.389556206364448e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.66,1,5.647232532480003e-01,-5.647232532480003e-01,6.009086677333333e-01,1.995456661333335e-01,1.648452471386806e+00,1.649246591284705e+00,3.651775871146670e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.66,2,5.647232532480002e-01,-5.647232532480002e-01,6.008876188444445e-01,1.995561905777779e-01,1.648422703762666e+00,1.649215914596450e+00,3.651670626702225e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.68,1,5.818360791040001e-01,-5.818360791040001e-01,6.191059000888890e-01,1.904470499555557e-01,1.698388434597771e+00,1.699206095177380e+00,3.913890291484446e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.68,2,5.818360791040004e-01,-5.818360791040004e-01,6.190848512000000e-01,1.904575744000001e-01,1.698358666973632e+00,1.699175418763399e+00,3.913785047040004e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.7,1,5.989489049600002e-01,-5.989489049600002e-01,6.373031324444447e-01,1.813484337777778e-01,1.748324397808737e+00,1.749165599222995e+00,4.176004711822225e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.7,2,5.989489049600001e-01,-5.989489049600001e-01,6.372820835555555e-01,1.813589582222224e-01,1.748294630184597e+00,1.749134923067621e+00,4.175899467377778e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.72,1,6.160617308160001e-01,-6.160617308160001e-01,6.555003648000005e-01,1.722498176000000e-01,1.798260361019702e+00,1.799125103408809e+00,4.438119132160004e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.72,2,6.160617308160002e-01,-6.160617308160002e-01,6.554793159111114e-01,1.722603420444445e-01,1.798230593395562e+00,1.799094427497684e+00,4.438013887715559e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.74,1,6.331745566720003e-01,-6.331745566720003e-01,6.736975971555555e-01,1.631512014222222e-01,1.848196324230667e+00,1.849084607723458e+00,4.700233552497781e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.74,2,6.331745566720002e-01,-6.331745566720002e-01,6.736765482666669e-01,1.631617258666667e-01,1.848166556606528e+00,1.849053932043384e+00,4.700128308053336e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.76,1,6.502873825280001e-01,-6.502873825280001e-01,6.918948295111111e-01,1.540525852444444e-01,1.898132287441632e+00,1.899044112156774e+00,4.962347972835557e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.76,2,6.502873825280000e-01,-6.502873825280000e-01,6.918737806222222e-01,1.540631096888889e-01,1.898102519817492e+00,1.899013436695596e+00,4.962242728391111e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.78,1,6.674002083839999e-01,-6.674002083839999e-01,7.100920618666671e-01,1.449539690666667e-01,1.948068250652598e+00,1.949003616699631e+00,5.224462393173335e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.78,2,6.674002083840000e-01,-6.674002083840000e-01,7.100710129777781e-01,1.449644935111111e-01,1.948038483028458e+00,1.948972941446130e+00,5.224357148728891e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.8,1,6.845130342400002e-01,-6.845130342400002e-01,7.282892942222227e-01,1.358553528888889e-01,1.998004213863564e+00,1.998963121343818e+00,5.486576813511115e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.8,2,6.845130342400002e-01,-6.845130342400002e-01,7.282682453333336e-01,1.358658773333334e-01,1.997974446239424e+00,1.998932446287612e+00,5.486471569066670e-01,,False,True,False,True,0.02
0.02,0.02,0.02,0.82,1,7.016258600959999e-01,-7.016258600959999e-01,7.464865265777778e-01,1.267567367111112e-01,2.047940177074528e+00,2.048922626081919e+00,5.748691233848888e-01,-5.131913565610374e-01,True,True,True,True,0.02
0.02,0.02,0.02,0.82,2,7.016258600960001e-01,-7.016258600960001e-01,7.464654776888890e-01,1.267672611555555e-01,2.047910409450389e+00,2.048891951213390e+00,5.748585989404447e-01,-5.132430127944664e-01,True,True,True,True,0.02
0.02,0.02,0.02,0.84,1,7.187386859520001e-01,-7.187386859520001e-01,7.646837589333332e-01,1.176581205333334e-01,2.097876140285493e+00,2.098882130907231e+00,6.010805654186666e-01,-4.490012041391553e-01,True,True,True,True,0.02
0.02,0.02,0.02,0.84,2,7.187386859520001e-01,-7.187386859520001e-01,7.646627100444445e-01,1.176686449777778e-01,2.097846372661354e+00,2.098851456217445e+00,6.010700409742223e-01,-4.490551201356456e-01,True,True,True,True,0.02
0.02,0.02,0.02,0.86,1,7.358515118080003e-01,-7.358515118080003e-01,7.828809912888888e-01,1.085595043555556e-01,2.147812103496459e+00,2.148841635813671e+00,6.272920074524447e-01,-3.819783368294314e-01,True,True,True,True,0.02
0.02,0.02,0.02,0.86,2,7.358515118080002e-01,-7.358515118080002e-01,7.828599424000002e-01,1.085700288000000e-01,2.147782335872320e+00,2.148810961294317e+00,6.272814830080004e-01,-3.820346650464225e-01,True,True,True,True,0.02
0.02,0.02,0.02,0.88,1,7.529643376639999e-01,-7.529643376639999e-01,8.010782236444448e-01,9.946088817777780e-02,2.197748066707424e+00,2.198801140795707e+00,6.535034494862224e-01,-3.119248938119435e-01,True,True,True,True,0.02
0.02,0.02,0.02,0.88,2,7.529643376640002e-01,-7.529643376640002e-01,8.010571747555557e-01,9.947141262222227e-02,2.197718299083285e+00,2.198770466439041e+00,6.534929250417780e-01,-3.119838128207449e-01,True,True,True,True,0.02
0.02,0.02,0.02,0.9,1,7.700771635200003e-01,-7.700771635200003e-01,8.192754560000007e-01,9.036227200000006e-02,2.247684029918391e+00,2.248760645848302e+00,6.797148915200006e-01,-2.386083005114348e-01,True,True,True,True,0.02
0.02,0.02,0.02,0.9,2,7.700771635200000e-01,-7.700771635200000e-01,8.192544071111111e-01,9.037279644444446e-02,2.247654262294250e+00,2.248729971647096e+00,6.797043670755556e-01,-2.386700221432514e-01,True,True,True,True,0.02
0.02,0.02,0.02,0.92,1,7.871899893760002e-01,-7.871899893760002e-01,8.374726883555557e-01,8.126365582222222e-02,2.297619993129355e+00,2.298720150966854e+00,7.059263335537780e-01,-1.617515076171905e-01,True,True,True,True,0.02
0.02,0.02,0.02,0.92,2,7.871899893760003e-01,-7.871899893760003e-01,8.374516394666667e-01,8.127418026666672e-02,2.297590225505216e+00,2.298689476914353e+00,7.059158091093336e-01,-1.618162869966070e-01,True,True,True,True,0.02
0.02,0.02,0.02,0.94,1,8.043028152320002e-01,-8.043028152320002e-01,8.556699207111108e-01,7.216503964444448e-02,2.347555956340320e+00,2.348679656147155e+00,7.321377755875556e-01,-8.101916327198433e-02,True,True,True,True,0.02
0.02,0.02,0.02,0.94,2,8.043028152320001e-01,-8.043028152320001e-01,8.556488718222222e-01,7.217556408888896e-02,2.347526188716180e+00,2.348648982237033e+00,7.321272511431112e-01,-8.108731336985608e-02,True,True,True,True,0.02
0.02,0.02,0.02,0.96,1,8.214156410880004e-01,-8.214156410880004e-01,8.738671530666668e-01,6.306642346666670e-02,2.397491919551286e+00,2.398639161385348e+00,7.583492176213338e-01,4.002666263545840e-03,True,True,True,True,0.02
0.02,0.02,0.02,0.96,2,8.214156410880001e-01,-8.214156410880001e-01,8.738461041777779e-01,6.307694791111118e-02,2.397462151927146e+00,2.398608487611674e+00,7.583386931768891e-01,3.930752667126836e-03,True,True,True,True,0.02
0.02,0.02,0.02,0.98,1,8.385284669440002e-01,-8.385284669440002e-01,8.920643854222230e-01,5.396780728888892e-02,2.447427882762252e+00,2.448598666677889e+00,7.845606596551117e-01,9.383753843137399e-02,True,True,True,True,0.02
0.02,0.02,0.02,0.98,2,8.385284669440000e-01,-8.385284669440000e-01,8.920433365333336e-01,5.397833173333335e-02,2.447398115138111e+00,2.448567993035094e+00,7.845501352106667e-01,9.376135390998697e-02,True,True,True,True,0.02
0.02,0.02,0.02,1.0,1,8.556412928000002e-01,-8.556412928000002e-01,9.102616177777777e-01,4.486919111111112e-02,2.497363845973216e+00,2.498558172021514e+00,8.107721016888891e-01,1.891688125728493e-01,True,True,True,True,0.02
